age,income,purchase_frequency,avg_order_value,customer_lifetime,total_spend,website_visits,email_open_rate,app_usage,electronics_spend_pct,clothing_spend_pct,home_spend_pct,summer_boost,holiday_boost,recency,segment
1.4500816,0.76716983,2.0409346,-0.41675934,-0.18727851,0.16620916,-0.5700771,-0.93680525,0.70609325,1.566638,-0.86032516,-0.8920194,-1.6656051,0.5542571,-1.0612948,-1
-0.20313372,2.1544533,-0.32127002,-0.87059844,0.3059085,0.073667824,-1.2194505,-0.10281218,0.7659259,-0.21778671,-0.21532056,0.7391989,1.684638,1.0666705,0.3461864,-1
0.9375767,1.4942108,0.45477766,-0.59993774,1.2044965,1.813376,1.3683535,1.3486472,0.70609325,-0.43285522,1.0400212,-0.7178859,0.8515716,0.122484095,-0.95308757,-1
-0.022631584,-0.0328506,-0.3126647,-1.2703924,-0.3459666,-0.5087932,1.3287727,1.5383904,-1.2021723,-0.25782,-0.30350822,0.0068135783,-1.4742818,-0.1545808,1.1216968,-1
0.104937546,0.91527,2.0161734,-0.229358,0.69423735,2.1542473,0.046146594,0.472604,0.75942886,0.86373454,-0.4040653,-0.34840605,-0.366161,-1.3723307,0.47557977,-1
-1.0212299,-0.026294963,-0.30587465,0.965973,2.4908373,2.0217266,-1.339462,-0.5899056,-1.1930927,1.3810588,0.046358865,-1.3228631,-0.79577094,0.9485418,-0.6509313,-1
-1.5605491,-1.0488864,-1.4227443,-2.633074,0.50974125,-0.6248377,2.262209,2.0947952,0.8595525,-1.3216108,0.68669283,0.77067834,1.0940576,1.1448284,-0.73283255,-1
0.38416633,0.2401127,-0.42369655,-0.6691239,0.8114352,0.63870156,-0.60878897,0.019365897,0.84378344,0.6505655,-1.0419607,0.5029637,2.2669184,0.81245357,-0.90639114,-1
0.89663947,-0.028801855,-1.4125307,-0.63549584,0.4988482,-0.5101518,-0.66001487,-1.1382817,0.77796775,0.27615824,0.2679975,-0.41624066,1.5777283,0.59752876,0.19979846,-1
1.2746626,-0.29909354,-2.2400098,-0.5080836,-0.5306902,-1.049678,-0.9443191,0.0033757673,-1.3877003,-0.7805312,0.13877077,0.374868,0.27655703,0.77270985,-1.0653133,-1
-0.04042943,2.0833526,-1.352405,-1.720784,-1.0215883,-0.8597405,-0.7958815,-0.3696655,0.55785817,1.277997,-0.8364871,-0.24897689,-0.1640865,0.38027403,0.688938,-1
0.6623125,-0.5789087,-0.10146424,0.052694626,-0.65446967,-0.5585534,-0.7514525,-0.37361297,-1.2977178,-1.148405,1.3104792,-0.14871587,1.6472412,0.19063678,-0.0004199268,-1
-0.80151445,0.03944632,-2.4089606,-0.839071,-0.82385325,-1.3904161,0.04842537,-0.9974652,-1.3318117,0.4981609,-0.44982582,-0.07404265,0.77958626,-1.1829165,0.94681233,-1
2.1424806,0.63134676,-0.35959,1.5593256,2.1859076,2.4297915,-0.34480473,1.4853978,0.79994243,0.80199426,-0.55673915,-0.3537263,0.2676189,0.31046718,-0.12392188,-1
0.02790507,-1.084194,0.12801012,0.015816169,0.15271376,0.37701422,-0.6506984,-0.5260432,0.8943396,2.1018825,-1.466018,-0.78164893,-2.5329225,0.9413868,-0.8317748,-1
1.3416607,1.0929675,-0.057556372,0.038765382,1.9978889,2.1026707,-1.3249652,-0.12983537,-1.3294322,-0.7616024,0.30078486,0.3489146,-0.62393457,-1.7882166,-0.5002812,-1
-1.059039,0.24337892,1.6083387,1.1199546,-0.1686358,0.93434614,1.006205,2.078344,-1.3897597,-0.59271544,-0.1258237,0.9029095,-0.112209216,1.5163836,-0.7085656,-1
1.0595323,-0.86661905,-0.41597548,0.16849652,2.3579142,1.605378,-0.38124102,-0.3051283,0.6892171,-1.4534848,-0.19860473,1.6511037,-0.7037775,0.5139836,-0.9245261,-1
-0.06432182,-1.0958005,-0.32979447,-2.0537217,-0.055124424,-0.51236165,-0.47609523,0.7460127,0.90387565,-1.0304176,1.3466337,-0.65525573,0.5192497,-1.24205,-0.5111316,-1
-1.628126,2.7433436,2.1205149,-0.95541227,-0.570765,-0.6840392,0.29485783,-0.90295815,0.8271464,-1.2845807,0.5099478,0.34785867,2.3035226,-0.19393645,0.49030203,-1
-0.781199,0.35053065,-0.63781524,-0.52597725,0.9404948,0.70595074,-2.0679936,-0.7153243,-1.0277523,0.23753554,-0.5351947,0.13477454,-0.18709765,-0.049973324,-0.24537052,-1
-0.8469652,-0.52790797,0.064722374,-0.25884566,-0.6586853,-0.58457506,-0.343973,0.61533344,0.81602955,-1.623068,1.3341998,0.44598773,-0.15602511,0.8128261,-0.71354514,-1
0.1292539,-0.61085397,1.1053632,0.239101,0.25882044,1.2866467,-0.51600957,-1.5204396,0.7915333,-1.827854,1.0328436,0.6737949,-0.78722763,-0.5066218,-0.58961827,-1
-0.6154541,0.74081856,1.1256986,-1.393939,0.2260617,0.15212952,-0.55318034,-0.92650574,0.8024085,-0.21255492,-0.879522,1.3569747,-0.0911828,1.5582149,-0.90132105,-1
-1.0517782,2.457551,1.9149525,-0.7425385,-0.9942657,-0.943506,0.6041378,0.84491354,0.8021937,0.90735245,-0.7710225,-0.05611722,1.4127781,-1.1633132,1.2462012,-1
-1.0366192,-0.6134715,0.27767006,0.1301829,2.4016309,2.655667,0.76337314,2.7100081,0.79748505,-0.18196353,0.054707587,0.012867969,1.312438,-0.22438803,-0.39763215,-1
-0.9558662,-1.2189074,0.77465653,-1.2234324,-0.9597687,-1.0289648,-1.7447294,-0.04673405,-1.1195068,-0.31637383,0.46108446,-0.52735454,-1.0199758,-0.5267471,0.12070617,-1
-0.985902,-1.2254058,0.2385421,0.9200636,-0.14360188,-0.019938242,1.0151983,-0.10281218,0.79714584,-0.74768883,0.3764172,0.42192551,-1.5297444,0.083440825,-0.35885993,-1
-0.61144143,-1.2225906,1.0555385,0.0015361538,1.2889813,2.5088809,2.689855,-0.48681882,0.6324157,-0.8105289,0.28761646,0.34919187,0.2675874,1.0179819,0.21079709,-1
-0.4468202,-0.43170142,-0.86085397,-0.2816131,-0.22614442,-0.43424606,1.0053215,-0.88954234,0.8973384,0.41896147,-0.7025696,0.3825551,0.4614493,1.0270531,0.67956257,-1
0.32971007,-1.1139187,-2.2350776,0.026603848,-0.9845449,-1.0968539,0.56400675,0.4451663,0.5594021,-0.7570764,-0.499177,1.3327376,1.3350846,2.1907046,-0.8502008,-1
0.5333173,1.3112293,-0.36125797,1.7796285,-0.26101515,-0.1399928,1.8882629,-0.21078354,0.7294917,0.23880234,0.8184128,-1.3691727,1.4828851,-0.4048297,-1.0727173,-1
-1.4886093,0.85510564,-1.467998,-0.8687285,1.8181914,-0.33260483,1.6822302,2.602426,0.70609325,-1.2000678,-1.3776214,2.6673203,0.44432172,0.31640086,-0.17702511,-1
1.1036502,-0.80373144,-0.9972368,0.4840629,-0.6649072,-0.7061544,1.4417498,-1.0598537,-1.1740385,-1.0282286,2.268238,-1.3609457,-0.69181025,-0.3431241,-0.86193967,-1
1.5523056,1.5532304,-0.4621783,1.0550246,-1.0179529,-0.94524693,0.50301784,1.022219,0.84489775,-0.39300296,0.6197757,-0.15946856,0.1197913,-1.4600861,-0.90554357,-1
-1.2784423,2.1206634,-0.27365127,-0.572808,-0.4455351,-0.52121353,0.7011686,-1.545852,0.9645317,-1.7105654,0.8038644,0.9024197,-0.9513587,-0.3578195,-0.47508085,-1
-1.0997458,-0.10749587,-0.793212,-0.54595727,1.0202187,0.3167285,1.3414557,2.2987363,-1.3554438,0.80886674,-0.51369995,-0.07468735,0.328703,-0.107874356,2.2949798,-1
0.16623427,0.89500123,0.014016737,2.3199878,1.8096169,2.4822254,-1.6031177,0.13103396,0.8378611,-0.31727332,-0.42226693,0.6656095,-0.42381546,-0.7713691,-0.15546644,-1
1.8683201,0.074300244,-0.92538667,-0.53984284,0.51115876,0.031169835,-0.12178352,-1.3550099,0.601155,1.324811,-0.59298545,-0.7168943,0.48638213,-0.22390848,1.1471707,-1
-1.0749594,-0.6187391,-1.1764693,-1.344582,-0.6944033,-0.81134003,-0.5943208,-0.322103,0.8165477,-0.15364152,-0.98524463,1.0645113,0.76880157,-0.90471965,-0.7352361,-1
1.09229,0.12032488,0.66581285,0.5221832,0.77368784,1.7089378,-1.0149565,0.45863545,0.7805448,-1.1277747,1.2545121,-0.5098275,-0.19131632,0.88196206,1.390492,-1
0.33482897,1.2627904,-0.11086959,-0.20629965,-0.8444395,-0.6147148,0.65572345,0.66323787,0.7455744,1.5462307,-0.7774756,-0.90815216,-0.9812799,0.6938621,1.6051837,-1
-1.5876137,-1.1714634,1.9208771,-0.70320886,-0.36859772,0.2155731,-0.006979124,0.28120348,0.74277794,0.99328536,-1.2951716,0.42774767,-0.03141161,0.8482598,-0.32488906,-1
0.57741076,-0.508,-0.35995278,-0.3112883,-0.8112463,-0.79620594,1.3149512,-0.85159934,0.8782177,-0.7278787,-0.9688138,1.6733038,0.80037445,-0.29188046,0.9656631,-1
-0.36929998,1.9192075,1.8194315,1.1728078,-0.26789308,0.5035986,0.053458482,1.433925,-1.3069764,1.5621977,-1.5151069,0.017160574,0.03907012,-1.0483884,-0.6706257,-1
-0.5005267,-0.71259093,0.9855122,0.51859117,-0.67297065,-0.45397085,-0.7180308,1.1198238,1.0256462,-0.35237822,1.7728882,-1.7484785,0.29743034,1.6285675,-0.5747244,-1
0.26607987,2.3439465,1.5578718,-0.7136447,0.33437476,1.2842923,-0.43266594,-0.5752384,0.72377056,1.1538901,-2.1318817,1.0565486,-1.647329,0.45624113,0.9960707,-1
0.61836773,2.4216511,-0.7238038,0.10399657,1.0533956,0.3368376,0.6738113,-0.21669143,-0.96935093,0.5794633,-0.34240958,-0.42892975,-0.14286815,0.7722073,-0.8422728,-1
0.65676177,-0.19129126,0.08547802,0.09718203,-1.208901,-0.94150925,-0.45547193,0.456618,0.91033155,-0.46059263,2.1675117,-1.665059,-0.7881005,-0.17690273,-0.72008145,-1
0.4215253,-0.51109034,0.7633778,-1.2049769,-1.0208182,-0.72034633,0.49955744,0.8176091,0.73717785,0.47612286,-0.5346595,0.075981684,0.85887396,0.31290707,-1.0614972,-1
-0.58805823,2.9540648,0.22836387,1.0178373,2.2179716,2.9298198,-0.9460028,1.9555429,0.9328298,-0.80268466,0.91889983,-0.034196347,0.26727203,0.14943291,0.4009641,-1
2.8363543,-0.012674196,-1.3058599,-0.4343121,0.40584138,-0.42108247,0.6051948,-1.2696127,-1.1586256,0.77106756,0.028610954,-1.0250441,0.12550065,0.35314357,-0.8990495,-1
0.7365905,-0.6327563,0.63769984,-0.020255392,-0.3196382,-0.08263462,-1.0206589,-0.3639635,0.6652189,0.67985517,-0.29805747,0.18897344,-0.82554287,0.8796393,-0.62693125,-1
2.5447726,-0.063848354,1.0125319,-1.4016128,-0.45658368,-0.14585802,-0.31308585,-0.13165681,-1.176575,-1.8536625,0.5266841,1.1022043,-0.86433786,-0.032195054,-0.45353973,-1
1.4966192,0.15884146,-1.9296913,0.8444225,1.4629765,-0.3170207,-0.6923752,-0.29815605,0.9828398,0.18741684,-0.60272056,0.3730359,-0.97902495,-1.294261,-0.5840327,-1
-0.06318803,-1.1115623,0.5046831,-0.3502213,0.20635664,0.39770794,-1.2588991,0.28134972,0.8174528,0.15479098,0.040365644,-0.3658587,-0.43917108,-0.37654847,2.5217745,-1
0.45246565,-0.067093305,-1.4837373,-2.482613,0.7017497,-0.55243576,1.139427,-0.6268784,-1.3307457,1.7770467,0.078338966,-1.8209808,0.45233667,0.722101,-0.3750037,-1
0.044616494,2.1313949,0.08646796,-0.7186496,2.3615415,2.1354492,-1.2522292,-0.4790254,-1.3128757,-0.3535631,0.009378221,0.5638396,-0.22694692,-0.8058464,-1.2888457,-1
-1.6575065,-1.350453,-0.029997522,-0.32828528,1.9395168,1.5771422,0.1434846,0.33694762,-1.2818434,-0.22699225,1.410957,-1.170225,-0.760301,0.055133045,-1.0256329,-1
0.026550183,0.9444817,1.5213203,0.6313324,-1.1364133,-0.7330555,0.88453406,0.12573613,0.8406003,0.16557097,-0.34041187,0.3448715,-0.3776776,0.42848113,2.8135939,-1
1.3437063,1.9550235,-0.7617344,0.39294252,-0.31801534,-0.4835735,0.6065617,-1.3900328,0.7564991,-1.1332374,1.9136016,-0.8895915,0.7920851,1.005254,-0.87622344,-1
-0.5929374,-0.9164627,-0.01182234,0.09022181,0.36374086,0.180562,-0.41804215,0.36740673,0.8565597,0.6693714,0.17195536,-0.9788066,-0.78702426,0.3348057,1.4093814,-1
0.49150336,2.8845115,0.57238674,1.1615809,-0.22546211,0.33347952,-0.7777189,-0.13383523,-1.150924,-0.6658254,1.7269877,-1.3305576,0.57461524,0.8380959,2.3137894,-1
0.7420606,-0.9551903,0.7152846,1.1832601,-0.81246054,-0.4662184,0.083206065,-1.3735639,1.013951,-0.6434611,0.54788244,0.23352188,0.06657073,2.1873994,-1.0927681,-1
-1.1066136,0.20432535,-0.8020989,-0.055558622,2.2154982,1.012317,-0.23767154,-1.191001,0.81207854,-0.2372503,0.40424138,-0.23095138,-1.0422127,-0.9382794,0.41939253,-1
-0.6751716,-0.4390215,0.07839908,-1.8768314,2.095607,1.3540446,0.3197788,1.9294043,0.9236565,-1.3686948,0.2519563,1.0213245,-2.507742,0.35588196,-0.10845622,-1
-0.93175596,-0.86055803,-0.47754735,-0.42652938,2.5558925,1.5829313,-0.6480516,-1.1827723,0.81972975,-0.47683415,-0.8482145,1.2959921,-1.0178123,1.0902386,-0.4161844,-1
-1.3322743,0.5780098,1.0101271,-1.4938874,0.9067426,0.65925217,-1.5336764,0.7805975,-1.2105473,-0.83662534,0.09562083,0.6413323,-0.26025838,1.0666076,-0.6564903,-1
-1.0595391,0.9628419,-0.41277638,0.72652453,-0.4993167,-0.28919548,-0.40456337,1.0272824,0.70609325,0.78128535,-0.1481078,-0.8274251,0.15958677,1.2439041,2.0572734,-1
1.4927125,-0.4268863,1.1450438,0.266658,-0.13336729,0.41526783,0.107542716,0.27181312,0.92386585,-0.53488594,0.4310041,-0.16044356,1.019979,1.361976,-0.76180774,-1
1.3573903,-0.12260285,-1.4191444,-1.1933728,-0.11704301,-0.6657606,0.6552838,1.2497942,-1.4136957,0.09387516,-1.1066878,0.97924596,0.21631217,-0.20928526,0.44726983,-1
0.90880406,-1.2445564,-0.7980446,0.2818456,0.5881355,0.38855705,0.7476895,1.1279957,1.1397709,-1.4519196,1.6512297,-0.534049,0.1756013,0.74747884,0.2618642,-1
0.27134848,-1.217642,-1.2524226,0.3809916,2.2078815,0.37601554,1.9267267,1.2644609,0.9540404,1.3671023,-1.0732114,-0.30385852,1.8707148,0.8343201,0.73830247,-1
-0.39564446,-0.8147931,-1.5554333,0.07030887,1.9008609,-0.058034,-0.08979836,0.45293966,-1.2436032,-1.5974388,0.5596463,0.94625604,0.17812744,-0.84905165,0.055617988,-1
-1.1046972,0.810089,0.7694523,-0.4391299,-0.69149256,-0.48681265,-1.2518998,-0.30800426,0.70609325,-0.46731943,-0.803916,1.4252688,1.6724517,-0.55445117,0.4716787,-1
2.264594,-1.0925559,-0.11269095,0.86432886,-0.90293264,-0.7595667,0.245023,0.1812878,0.7203827,-0.80260676,-0.0401945,0.70815647,-1.5741947,-0.8098853,-0.034508374,-1
-1.0125917,-1.3660266,0.66003704,-0.79758275,0.5431465,0.93388474,-1.517798,-1.2501241,0.93635887,-0.8426638,0.47358057,0.3699959,-0.77261543,-0.9704664,-0.78146434,-1
0.72167206,1.1271538,0.00896028,-1.1717354,2.33121,2.039465,0.6230541,2.1307657,0.7619585,2.0302591,-1.5850273,-0.17830314,-0.81711125,-0.4126472,0.38377416,-1
1.2221488,0.43569964,0.5115054,0.27260283,2.0480978,2.9954276,-0.56141376,-0.5140754,0.75335616,-1.0708122,1.5753888,-0.7097573,0.3004621,0.18312453,-1.0195712,-1
-0.7144807,0.346226,-0.24474408,-0.6060144,2.43318,1.4879072,0.61846894,1.6846497,0.77005583,0.0018438401,0.11087357,-0.10016254,1.525239,-0.689301,-1.079964,-1
0.9317798,0.75037324,0.5417362,-0.53695357,1.6471611,2.5970228,-1.1152956,0.17768906,-1.2574428,0.7485142,-0.9766125,0.36185312,0.66775745,-0.709042,-0.7217557,-1
0.6882319,-0.5027124,1.7973032,-1.1897653,-0.5072068,-0.06780229,-1.295153,-0.94053084,0.87837183,-0.86936337,0.5435101,0.26462507,0.36394125,0.3132772,-0.4466846,-1
-0.5267104,0.8655293,-1.7153186,-1.0906497,0.3426527,-0.8541,0.40039417,0.033233475,-1.316639,-0.1964026,0.42079523,-0.47868374,0.14663775,-1.6746209,0.007823277,-1
-1.27332,-1.2552251,-0.15765245,1.7138323,1.4549178,1.4260931,0.8237714,-1.1010858,0.7410873,-1.5084738,0.80329573,1.035356,0.27840954,-1.4705058,-1.0719882,-1
-0.69600886,-1.1650883,1.0092881,-0.5856541,-0.6938495,-0.43859842,1.358437,-1.2705302,0.74642646,2.052288,-1.3059338,-0.59394985,-0.13503103,-0.7121359,-0.9228281,-1
0.0907611,-0.63510776,1.5809373,-0.0045292326,-0.29645464,0.5301114,0.067476004,-0.24872538,0.840037,1.1278571,-0.3093765,-0.8976542,1.588799,0.34533918,-0.27320376,-1
-0.5125667,0.13759014,1.5881895,0.84370345,-0.79645526,-0.70373684,1.3993261,0.38615316,-1.2251995,1.922776,-0.3510276,-1.7167639,-0.6119934,-0.19418122,0.39970127,-1
-1.5304401,1.0572666,0.32875508,0.30343238,1.1431805,1.5244358,-1.3751764,-2.1125836,0.62658286,-0.2461953,0.22123305,0.21228872,0.9535741,-0.7498697,0.45661113,-1
0.4719797,-0.96467257,-0.027250392,-0.13324983,2.6565099,2.348938,-0.9501072,0.08776646,0.9149723,0.043766256,1.3748801,-1.9222862,-0.66237754,-1.0548973,2.264209,-1
0.29223695,0.54374593,-0.0055939527,0.29500055,-0.23530564,-0.13377629,-0.8990777,0.71646005,-1.3129584,-0.39340484,1.6694763,-1.1803384,-1.0543644,1.024301,-0.51750505,-1
0.76294273,-1.2489908,-0.73047656,-0.39413506,2.4074936,1.1975042,-0.9858893,0.24188598,-1.2588077,-0.53515875,1.1827857,-0.8987744,-0.9577235,0.37594128,-0.93217754,-1
0.69828755,1.1786789,0.48278055,-0.9866603,1.4585314,1.6654559,1.591324,-0.10281218,0.67230356,1.1283339,-1.4869729,0.4899461,-0.8557717,0.77915096,-0.5880341,-1
0.45765176,-0.35701048,-0.35435998,-0.20568794,-1.0423493,-0.8492503,-1.1371737,-1.244651,0.7190861,-1.3058587,2.3551433,-1.7411911,-0.3785413,0.9242265,2.5471916,-1
0.4583249,-1.2859359,-1.441235,1.4327453,2.3031414,0.71021277,0.9281504,1.434883,0.8729897,2.527001,-1.4728347,-0.9242526,1.0153782,0.1400652,2.1787705,-1
-0.32316327,1.8911351,-0.3827693,-0.6726573,-0.05160198,-0.27865744,-0.66149116,1.8120172,-1.136205,2.510885,-0.7828102,-1.6115576,0.14545365,0.15771846,0.14418025,-1
-0.62252873,-0.6067605,2.2220397,-1.7917818,0.22238956,1.0050663,2.0966294,2.2494648,-1.1457288,1.012319,-0.37095696,-0.8381876,0.743437,-1.9888934,0.51492476,-1
-0.31750235,-1.3287058,0.5885923,1.2324114,0.12576957,0.40296525,1.1037313,0.15316996,0.70609325,-0.8646395,-0.4327685,1.6240336,1.5660523,1.3122525,-0.9489496,-1
0.33266506,-0.7212157,-0.8976891,1.2741336,0.66802734,0.45115593,1.5559583,0.15449044,0.76398915,-0.523084,0.31875265,0.260284,-0.8321784,-0.32420275,0.12233047,-1
-0.39318314,0.1918584,1.1238635,-1.0296774,2.2389567,2.8143682,-0.48399958,-0.10281218,0.79450715,-0.26405323,0.80141145,-0.31314337,-1.6519216,-0.2990356,0.37391314,-1
0.3217669,1.2049454,0.18319176,-0.7043747,2.42183,2.2630632,-0.5454345,-1.7114692,0.7686284,-0.99122936,0.20768107,0.7905077,0.4086697,1.3328633,-1.1367751,-1
0.49954572,2.796594,-1.8203797,-1.0139356,-0.8208684,-0.8312722,2.755027,-0.7241279,-1.2862825,-0.44550258,0.028715469,0.41953,0.5122447,0.4122373,-0.58776134,-1
0.85487443,2.089737,0.18948013,1.525888,-0.3196496,0.11204286,-0.8037717,0.88343334,0.749096,1.5992465,-0.19316652,-1.62758,-0.637087,-1.51042,2.5429082,-1
1.5131797,-0.9714911,-0.8914782,-0.086622484,1.6207719,0.52363735,-0.650888,-0.34870496,0.85735446,-0.56876075,0.8778724,-0.40374038,0.5415458,-0.8028071,0.7054765,-1
-0.014866816,1.2762666,-0.9155867,1.7212539,-0.3667239,-0.3487425,2.5859153,2.1620152,-1.3393406,-0.3615907,-0.79921484,0.8730009,-0.23462023,-0.77982485,-0.80416656,-1
-1.5569555,0.39174616,0.66719675,-0.5756706,-0.39335626,-0.25399348,-1.3716867,0.9042627,0.8520968,-0.6689959,0.18565057,0.18574643,1.3647367,-0.19741039,0.9867655,-1
0.10892145,-0.2430028,0.2739925,0.24535514,0.66353637,0.98392415,0.58295125,-0.1462506,-1.1908072,-1.7026362,1.1437793,0.23091649,0.35671145,0.3089769,-0.14028582,-1
-1.6117599,-0.86649734,1.6559514,-2.1832323,-0.19612543,0.022391638,0.037937723,-0.10281218,0.7787531,0.9026291,-1.5017415,0.42733932,-0.13554312,-1.847724,-0.054443978,-1
1.2874967,0.31355986,0.19613348,0.17001267,1.2802142,1.4252951,0.04871954,-1.0136726,0.8265861,2.008127,-1.3133221,-0.51226133,-0.3502496,-0.4870006,-0.7326066,-1
0.09209778,-0.73483306,0.99729407,0.2988862,-0.49720514,-0.3159634,2.268621,-0.052287832,1.0029316,0.25660846,0.2465861,-0.3658283,-0.55970955,0.009811366,-0.42785084,-1
0.3811604,-0.8966699,-0.36446372,1.3230412,-0.02852021,0.2699443,-0.5799522,-0.10281218,0.7003814,0.007842932,-1.5083151,1.5395449,-1.6139493,0.579232,-0.72364765,-1
1.6063677,0.4903319,1.0351623,-1.5384616,0.3388126,0.80276746,-1.6200492,-0.61535686,0.79015106,-1.4203141,-0.19722508,1.6314386,0.44276717,1.210284,-0.9860502,-1
0.46573055,-0.43058583,0.69274706,-0.96648943,-0.99767417,-0.9473943,-1.714519,-0.26142618,0.81768495,0.91812176,-0.19017346,-0.8804533,0.019860089,1.3449105,0.07772422,-1
-1.0350926,-0.6901455,0.11875347,-0.3937882,0.62777954,0.8752437,1.7617689,-0.41884536,0.8264138,-1.3253659,1.2590966,-0.01566129,0.60781544,1.0809582,-0.47280294,-1
1.8195513,0.55646557,0.733293,0.372523,0.100459374,0.6373592,0.30924883,-1.2076284,0.8226809,-0.7608334,0.020056829,0.3271436,-0.33629528,-0.42200488,0.20107406,-1
-0.25873247,-0.25435448,1.0661345,0.4881362,-0.55140597,-0.33273688,-1.5652547,-0.46857136,0.7883105,-1.3595421,0.57484955,0.60650986,-0.7723629,-1.0057366,-0.47553214,-1
1.2112321,-0.34896317,0.7161853,1.4587728,-1.0009301,-0.93832785,-1.5796126,0.5142819,0.7083365,0.9783043,-0.5423895,-0.36063996,-1.0877354,-1.3307538,-1.1692914,-1
1.1611887,-1.2019267,-0.97809434,-0.12796119,2.2671683,1.2008222,-0.33855915,-1.103157,-1.1292993,-0.18187279,0.25065184,-0.3350677,-0.07165677,-1.552119,0.8851773,-1
0.1767071,-1.2631586,0.7578387,-0.19568434,-0.078437425,0.16841522,0.4821956,1.5920881,-1.2502366,-0.16473964,0.9357845,-0.9623898,1.322227,-0.20423582,-0.97993016,-1
-0.36628035,-1.2944353,0.77235746,0.43249625,-1.0000015,-0.96560085,-0.6905448,0.46523404,-1.3089974,0.4780792,-0.04523954,-0.20945734,-0.52848417,1.5044192,0.8075718,-1
0.51921684,-0.997214,1.1481897,-1.1956185,-0.4150711,-0.4632216,-0.58860075,-0.5010354,0.8423055,0.20269877,-0.4197791,0.31032646,0.35268348,0.12270429,0.99857855,-1
-1.616754,-0.6692509,-0.8596643,1.3990355,-0.9066555,-1.0586286,-0.18075326,-0.4223112,0.83077145,-1.1476117,2.263576,-1.1591955,-1.3329504,-0.07698503,-0.77295285,-1
0.8091623,0.7884058,-0.35796487,-0.54081094,-1.0223778,-0.90546876,0.09269808,-1.1338679,-1.1721113,1.1666812,-1.16934,0.35861993,-0.49913642,-0.15892035,1.0833654,-1
-1.029778,-0.26024008,1.2402797,-0.30937576,-0.9613886,-1.127218,-0.9681361,0.8247178,0.898462,0.3135275,-0.029866962,-0.33636692,-0.14911796,0.26984078,-0.11358146,-1
-0.08596741,-1.1877058,0.14791925,1.4318892,-1.0157703,-0.86954534,-1.6971164,0.048982035,0.8536112,-0.10641743,0.03679942,-0.015126871,0.40532345,-0.14229943,-0.819448,-1
-0.16246271,0.01685827,1.5863031,-0.21467088,-0.6815861,-0.84503347,0.7076631,-0.10281218,-1.3017868,-0.3694538,-0.80753046,1.2853452,-0.27039373,-1.7044646,-0.77420205,-1
-0.6201896,0.45980752,-0.43670106,1.5705245,2.1899908,1.9747162,-0.9332714,0.30014056,0.76511025,-0.1679017,-1.0158263,1.1484613,0.6015905,-0.5286251,-0.90177417,-1
-0.15762886,-0.5550863,0.13844259,0.21608852,0.97813934,1.1297115,-0.747899,0.30744144,0.84483457,-0.42840642,0.46485174,0.08584716,0.23630057,-0.10000337,2.1512651,-1
-1.2795087,-0.16118947,-0.630683,0.44066623,1.8050458,1.5669259,0.9385742,1.5363215,0.7267598,-1.1970505,-0.051230658,1.3232266,-1.0319213,-2.6367154,-0.08284354,-1
1.204838,0.1464967,1.74026,-0.33192703,-0.8740378,-0.7525444,0.46498695,-0.42181805,-1.1776097,1.2367004,-0.027374754,-0.83812356,1.0453174,1.3903222,-0.8905803,-1
-1.7329898,0.6391802,-1.5254972,-0.51984096,0.50264585,-0.3086967,-1.9463108,0.5761598,-1.2602612,0.76558065,0.878334,-1.7909533,0.082963616,0.1582985,0.13804613,-1
-0.3213913,-0.4236693,-1.9574935,0.3987946,2.3733554,-0.4114627,0.21293198,0.7277489,-1.0994805,-1.3738108,0.7745556,0.5654018,0.44815144,-0.5641532,0.1088235,-1
-1.1487911,2.2867467,0.09408414,-0.43193814,-1.0371621,-0.9058904,-0.17516491,0.2117318,0.90368354,0.29668292,0.32379246,-1.0636393,-0.26858371,-0.73538816,-0.6923471,-1
0.18615623,2.079285,0.007351202,-0.22802298,-0.3334159,-0.234609,1.0511044,0.6296404,0.7937791,-0.4140823,1.145926,-0.7387707,0.7396534,2.7917159,0.06069335,-1
-1.4558604,0.88144803,-1.3223058,-0.7759391,-0.4467274,-0.835883,-0.9681662,0.5750672,0.77012306,-0.5601106,1.5939207,-1.2222046,0.61217964,1.9271462,-0.45435807,-1
0.161779,0.24508794,0.4169086,0.9321819,-0.85424095,-0.62284625,-0.23598275,-0.22285616,-1.3504362,-0.6034873,1.1635513,-0.75457007,1.4647405,-1.0505877,-0.73112,-1
-1.473413,2.732275,1.9749005,-0.30846366,-0.82778007,-0.7835266,-1.2695729,0.7292699,-1.3272337,0.98772806,-0.006180421,-0.84307486,1.8568954,0.84943455,-1.0101825,-1
-0.9054938,-0.10829978,0.5551341,0.38076425,0.27333504,1.0034866,-0.9642197,-0.37590563,0.87964725,0.87831897,-1.0154485,0.30533797,0.8363298,0.40259787,-1.2452519,-1
-0.4040549,-0.92723936,-0.8456759,-0.25178286,0.59249276,0.2049731,0.7661871,-0.24279943,0.6760687,-1.3063135,-0.5713059,2.115199,1.0533248,1.3453966,-0.41117594,-1
0.24960886,-0.5585777,-0.38550088,1.1628094,-0.043563444,0.07012515,-1.1550027,-0.09158404,-1.1613461,1.8821487,-0.2062786,-1.2679366,-2.1529014,-1.3496193,-0.2186586,-1
