customer_id,age,income,region,purchase_frequency,avg_order_value,customer_lifetime,total_spend,website_visits,email_open_rate,app_usage,electronics_spend_pct,clothing_spend_pct,home_spend_pct,summer_boost,holiday_boost,recency,satisfaction_score,support_tickets,customer_value_score,engagement_score,risk_score,seasonality_index,segment
CUST_001648,1.2148557,0.8613465,East,1.0876504,0.9263968,0.8175332,2.1906574,0.54290587,1.7884607,0.81089985,-0.9041376,0.392424,0.74204963,1.393997,-0.9970898,0.28421256,0.44192135,-0.5026115,1.8976514,1.4563099,-0.69408137,-0.3165682,0
CUST_001649,2.767211,-0.7250743,North,0.042138737,0.07250107,-0.84295595,-0.77466094,-0.50779957,-1.1833457,-1.4629827,-0.6771038,-0.45555407,1.3792942,0.18378288,-0.3006881,-0.48151386,-1.6662192,-1.3788879,-1.3785757,-1.6757663,0.02578502,-0.1954405,1
CUST_001650,0.5829476,0.52736336,West,-1.4750216,2.0110886,0.10236621,-0.5730976,-1.7180469,0.11779059,-1.3870118,0.56025094,1.0781924,-1.484006,0.53649753,0.31794736,-1.273889,-0.20227073,0.14135437,-1.1548377,-1.6738527,0.20546699,0.51546925,1
CUST_001651,0.24972475,0.5328286,South,-0.28561935,0.6310695,1.7288742,1.4240042,-0.2878664,0.26380688,0.749685,-1.5294127,2.262686,-0.85697854,0.9776551,-0.1427009,-0.78472453,0.71829116,-0.03306266,0.992337,0.7214572,-0.5240922,0.2834994,0
CUST_001652,0.08421606,0.13692647,East,0.46119717,1.3813283,-0.39724445,-0.00080332265,-0.25309303,1.8202071,0.6872519,0.11329898,-1.2216338,1.3527706,-0.39127314,-0.5913076,-0.86786336,-0.7124104,-1.4653994,-0.19996929,1.0881963,-0.6599056,-0.7023822,1
CUST_001653,-0.3704084,-0.92853403,North,0.6447569,0.92386353,0.7399719,1.1885055,-1.341101,-0.25986245,-0.9431519,-1.6937528,0.63556683,0.9129072,-1.0287378,-1.2688346,-1.1775162,0.1813408,-0.5731052,1.0230916,-1.2568226,-0.5769111,-1.5871004,0
CUST_001655,-0.27124995,0.115636036,North,-1.0963855,1.1221162,-0.836118,-0.7585912,-0.94524884,-0.8177476,-1.2219864,0.76228005,-0.9848163,0.5050846,-1.0183139,-0.18324496,-0.6155077,-0.26548377,-0.0010895362,-1.0901927,-1.515218,0.14046402,-0.5967175,1
CUST_001656,0.040606413,-0.13905461,West,-0.2697869,-0.9940737,0.48217472,0.24568956,-1.2659535,1.7233617,0.69187856,-0.20924416,-0.11396669,0.74019635,-0.9119949,0.52363825,1.0572106,0.28032956,0.9822461,0.15758751,0.7258136,0.51792693,0.09022862,0
CUST_001660,1.1332202,-0.45565692,West,1.0299001,1.1808306,-1.105049,-0.71261245,-1.2990184,0.37402454,-1.3914732,-1.4103289,0.7723496,0.31232056,-1.1955599,0.21911626,-0.9599177,-1.5256735,-1.4897676,-0.75622123,-1.4692461,-0.14839727,-0.30617097,1
CUST_001661,-0.1039901,-0.85434973,South,0.071950205,0.047755048,-0.85339123,-0.53024983,0.77164805,-0.075641945,-1.2832843,0.040657718,1.2982637,-1.109982,1.8085928,-0.5260669,-1.0857629,-1.0266662,-0.68365216,-0.85030997,-0.7956788,0.1274557,0.2864214,1
CUST_001662,-1.5910766,0.3689223,North,-0.7378987,-0.86151886,-1.0297371,-1.0056492,-0.14947866,0.27344957,-1.2044458,1.9376465,-0.3119344,-1.7695436,0.361967,0.22976215,0.7554167,0.6327684,-0.57779235,-0.4732267,-0.94462,-0.87441576,0.36162817,1
CUST_001663,-0.8160074,0.15848358,East,-0.37509054,1.7796403,-0.017541137,0.07127205,0.4415182,-1.467425,0.56929123,1.361993,0.30581817,-2.0497801,-0.6961669,-0.3889264,-0.69604707,0.032945402,0.25410977,-0.13358375,0.35277042,0.13631691,-0.64740336,1
CUST_001665,-0.24005637,-1.137576,North,1.3437554,-0.034775995,-0.80669093,-0.50365376,0.25251946,-1.47188,0.66052866,-0.26587495,0.741932,-0.6270195,-0.08590511,-0.6004112,0.32594684,-1.27295,0.030392786,-0.33822173,0.3680597,0.8200844,-0.58161783,1
CUST_001666,-1.2121087,0.6432173,North,1.5264294,0.6828139,-0.27536216,0.21705058,1.0001379,-0.33545968,0.78309894,-0.3988182,0.83832604,-0.38709182,0.74190867,0.6356484,-0.00042434613,0.192975,-1.3561183,1.0091783,1.0265452,-1.168121,0.8908149,0
CUST_001667,-0.58237606,0.47496253,West,-0.3815911,-1.151665,-0.29560637,-0.40580222,0.7645658,-1.7766999,0.7558674,-0.7551201,0.055263598,0.9161846,0.38090432,-0.08418073,-0.42301944,0.92253155,0.063467875,0.17939003,0.5438373,-0.58516145,0.08449392,1
CUST_001668,0.72020024,-0.46007368,North,-0.24017553,-1.0344284,-0.040628266,-0.32974133,-0.24393456,0.30809143,-1.1553103,1.2198906,-1.311994,0.19332175,-0.04437645,1.783614,-0.6950752,0.26324344,-0.55753934,-0.117577575,-0.9241654,-0.6186513,1.6012024,1
CUST_001669,0.5476348,0.09784318,North,1.457849,2.3382292,0.7255889,2.8075914,-0.30800074,-0.59345144,-1.4720702,0.05955349,0.25067854,-0.10768636,-0.6199808,-0.13337485,-0.94347614,1.2907686,-1.3687239,2.9102597,-1.4611561,-1.8925006,-0.3831084,0
CUST_001670,-0.40300325,1.1335415,East,-0.3370621,-0.08811982,-1.1631722,-0.9361787,0.7899349,-0.23129517,-1.2905413,0.013331205,-0.9731829,1.2523602,-0.45840704,1.6181198,-0.50743115,0.9749863,-0.7379762,-0.023373757,-0.83687973,-1.2166953,1.2759457,1
CUST_001671,-0.52652246,0.88775444,West,0.55005854,0.22118422,-0.91912913,-0.9934341,2.408958,0.05630388,0.9199097,-0.7395367,1.3558357,-0.8279459,1.3532078,-0.32227972,-1.0694586,-0.9638912,-0.57347405,-0.7921244,1.7240151,0.16869408,0.27908742,1
CUST_001672,-0.37229607,-1.109636,South,0.27397484,0.7400871,-1.1339504,-0.9424762,-0.14879869,0.6712131,0.6433931,-0.64850557,-0.6652983,1.4051936,2.1637948,0.56802654,1.781229,-1.5142492,-0.6196464,-1.2478501,0.7822523,0.4927223,1.4302131,1
CUST_001673,-1.1772777,1.0357385,West,-1.7246681,-0.30608144,-0.5123967,-1.0392591,0.9515321,0.3746206,0.7900592,-1.4840132,1.5216166,-0.53248066,1.1043087,-0.56162655,1.3758231,1.189231,-1.4623684,-0.65166724,1.2032722,-1.8961697,-0.043469306,1
CUST_001674,1.6869421,-0.4051435,East,0.04535698,0.2447203,-1.0569609,-0.7787489,-0.9270798,0.512645,-1.1733495,0.5660146,0.24311754,-0.7786542,-0.8843255,0.5362622,0.027759893,0.23950917,0.1407561,-0.20438184,-1.1160914,-0.082706526,0.11338588,1
CUST_001675,-0.36016393,-0.1846864,North,-0.78441364,-1.5114014,0.6843624,0.028778134,-0.6460294,-1.4097946,0.9432402,-0.50599986,0.19746251,0.20771068,1.3679359,-2.3334172,-0.25340882,1.0352713,-0.7813062,0.25400275,0.33008915,-1.2882552,-1.5412892,1
CUST_001676,1.2821465,0.022390705,West,2.002065,0.7028152,-0.9437919,-0.31533337,0.48280743,1.6200944,0.67560315,0.30152243,-0.4249342,0.20930687,-0.34795353,-1.2547783,-0.22667362,-1.3948361,-0.7177605,0.0151658375,1.2729915,0.34181842,-1.2866696,0
CUST_001678,1.0034766,1.3899742,North,1.4919752,0.94622624,-0.2277862,0.6336773,-2.6420586,0.05902773,0.8058178,-0.6612522,0.5173089,0.40918696,-1.2067125,2.2300026,0.7194696,0.09709584,0.06098945,0.041310556,-0.07564811,0.6513785,1.5154885,0
CUST_001679,-0.6570199,-0.24630782,East,1.5073252,-0.48099115,-0.3685555,0.051158354,0.1653749,0.04642421,-1.3532548,0.92527175,0.61733484,-1.4352512,0.21835226,1.3127906,-0.8394623,0.52857023,1.6674473,1.1255721,-1.0290309,0.86697674,1.2845962,0
CUST_001680,0.33855265,-1.0478847,South,-1.3086464,0.989611,0.95995146,-0.006485037,0.061166342,-0.14037839,0.6777883,-1.2543701,0.545473,0.7106233,-0.8084236,0.41111103,-0.17044608,-0.4433998,-0.06766332,-0.94279164,0.66940975,0.20671731,0.031790495,1
CUST_001681,0.04149001,-0.5101317,North,0.61937094,-1.0690717,0.73750865,0.3783697,-0.7273871,0.56596375,0.67451584,-0.1642422,0.19536865,0.21268055,1.5404404,-0.43662754,1.2548815,-0.61657333,0.083652854,0.124419056,0.58709484,0.43229,0.2543467,0
CUST_001682,-0.99528646,0.33012095,North,1.9871595,-1.0750865,0.32353717,0.878131,1.0336678,-0.021504316,-0.8754665,1.1760122,-0.0071770097,-1.0641904,2.4188523,-0.47485885,-0.26175946,1.5399593,0.88086957,2.396599,-0.33527,-0.37802225,0.59079474,0
CUST_001683,0.24319749,1.5878342,South,-0.19442628,-0.28916067,2.3804588,1.8080406,0.63168734,0.9727596,0.92032146,-1.2749873,-0.09875618,0.9252406,0.11534427,-0.69246477,-0.9871482,0.23994425,-1.5053443,0.93092763,1.3674462,-1.3099399,-0.5801872,0
CUST_001684,-1.3038784,0.7450641,West,-0.29173562,-0.18532306,-0.365248,-0.26890194,0.3761026,1.0350438,-1.2419431,-1.6693156,-0.19358253,1.7288827,0.45922366,0.7042922,-0.76053804,1.4482399,-0.6615915,0.6159488,-0.600071,-1.4679868,0.833712,0
CUST_001685,1.1024413,-0.9186529,East,0.6713372,0.16546303,1.1335921,1.8876915,0.75162053,0.14683332,0.7168089,-0.32907897,0.033037286,0.33498284,-0.38272145,0.23537308,0.33806238,1.4899706,0.11461247,2.1831918,1.0117042,-0.9166083,0.052057516,0
CUST_001687,0.12502556,0.06214467,North,0.5725353,-1.0365858,1.3762394,1.4513949,-1.2691951,0.09263017,0.67932063,1.1365634,-0.84135205,-0.45620945,-0.60851187,0.6684609,2.049651,-1.7729068,-0.21751872,-0.09048691,0.2842937,0.9609168,0.34999883,0
CUST_001688,0.18442787,1.6921414,North,1.5893288,0.44183564,-0.96646565,-0.4276214,-1.4407053,1.159859,-1.2161225,1.1881518,-0.050316025,-1.0711137,0.41784084,0.5350678,1.0992532,1.6247,-0.008302821,1.610312,-1.1561023,-1.0959735,0.662529,0
CUST_001689,-0.34855002,-0.48172903,North,1.6448729,1.7143168,-0.80798566,-0.36270177,-0.19394374,-1.0019968,0.88583714,-0.10267091,0.7956055,-0.76847833,0.28088164,-0.61274123,2.9199674,-0.798337,-0.13828358,0.17694601,0.5392646,0.3852469,-0.43783143,0
CUST_001690,0.47175673,0.3140935,North,-1.788063,0.77789515,0.56362355,-0.78318584,0.1299129,0.40958273,0.78551525,-0.08692506,0.19067064,0.013096004,0.45899484,-0.79750633,-0.8825963,-0.79954994,-0.5949361,-1.7853256,0.9319223,0.045662846,-0.5303815,1
CUST_001691,-0.61130387,1.058891,North,1.623593,1.000675,-0.95492846,-0.22068334,0.36802846,-1.8294593,-1.3091855,-0.57837915,0.004282042,0.6990984,0.65365094,0.18384935,-1.2206404,-0.03367988,0.21327324,0.7063795,-1.4160941,0.14927116,0.44317874,0
CUST_001692,0.9362703,1.5936077,East,-0.5219646,-0.97470164,-0.73055315,-0.8217777,-0.19779888,-0.1335318,-1.3006449,-0.49326542,0.70126534,-0.43159378,-0.40654305,0.59608096,-0.4939864,0.77182007,0.7270284,-0.1876021,-1.1524888,0.0075922348,0.36960188,1
CUST_001693,-1.5938903,1.6808114,West,-0.2639642,-0.652605,-0.6550782,-0.676559,1.02815,-0.7268076,0.8991837,-1.2203659,1.1016254,-0.05590188,2.673216,-0.27285004,-0.10622789,1.6040577,0.73898375,0.52798206,1.0348152,-0.5255261,0.8817486,0
CUST_001694,-0.26180515,0.9662624,West,-1.4112513,0.6408257,0.37240398,-0.61309975,0.106942855,1.5342289,0.79689777,-0.43089065,0.23676793,0.31036344,-0.65791523,-1.3276179,-0.5250104,0.6829122,-1.478517,-0.5960945,1.2303244,-1.5784451,-1.4837995,1
CUST_001695,1.9646081,-0.39252263,North,0.424174,-0.15807323,1.940592,2.8527727,0.93788594,-0.60828185,0.9681192,-0.6719929,-0.4692663,1.4031957,-0.74071574,0.35483074,-0.9112054,-0.106717244,-1.510354,1.5418688,1.0961483,-1.0878962,0.009284187,0
CUST_001696,-1.3136044,-0.69577974,West,0.53433686,0.2551467,0.32160386,1.0935804,1.882777,-0.13801043,0.6179577,1.2118478,0.29237708,-1.292524,-2.6145175,0.78138095,-0.28103065,-0.5949441,-1.5194668,0.441982,1.2306962,-0.77671045,-0.39507636,0
CUST_001697,-0.80530983,-0.0030751915,South,-0.83295053,-0.3553935,1.3130578,0.4265008,-0.6125886,0.17360233,0.6741726,-1.1671095,1.1034636,-0.09743442,0.6442708,-1.1222436,-0.95900136,-1.0134865,0.66740817,-0.8401419,0.5221191,1.1259086,-0.7470336,1
CUST_001699,0.0476619,-0.58543855,West,1.6493511,0.39949295,-1.1301693,-1.0850749,1.2796942,-0.07642251,-1.2033994,-1.0806682,0.6488845,0.5217829,-0.48591506,-0.9329826,-1.0233389,0.15339862,0.7544468,0.41457176,-1.0392823,0.43080178,-1.0526967,0
CUST_001700,0.39998174,1.55687,East,1.9240111,0.7464919,-1.1204143,-0.89364827,-0.6254322,0.2501205,0.79493374,0.7572509,0.6638622,-1.649511,-0.7941743,0.8908839,2.9561272,0.2743079,-0.08070643,0.72274595,0.6439404,-0.27044168,0.47356147,0
CUST_001701,0.3813128,2.326955,North,-0.67859286,-0.64657414,-0.023962723,-0.068421505,-1.8234742,0.2059439,0.94271785,0.7588065,-1.3574562,1.3485739,-1.5644184,2.0250442,1.5448333,0.40414858,0.8012262,-0.12806854,0.35874563,0.30235827,1.1781884,1
CUST_001702,0.625237,-0.7136462,South,-1.1515496,-0.8003749,-0.57782704,-0.964379,1.1526504,-0.89875185,0.70670533,0.027320392,1.196685,-1.5644187,-0.046658058,1.4738342,1.6786684,-0.14181527,-1.4234507,-1.1422678,0.86250305,-1.0002623,1.3188831,1
CUST_001703,1.0490704,-1.1913223,North,1.0617521,-0.3378737,-0.8088058,-0.42205536,-0.012872351,0.59312415,0.8033633,-0.8325543,-0.13050215,1.1084272,1.7165505,-1.5426247,1.1983222,0.48242998,-0.6982068,0.6389885,0.9478551,-0.8662547,-0.6757516,0
CUST_001704,0.34015468,-0.48546395,East,0.47541294,-0.53122604,-0.33533826,0.22041355,0.71768874,2.6377962,0.9107115,2.3067164,-0.93606323,-1.2759644,0.651732,0.41695192,0.3374251,-0.70732594,0.14490053,-0.08199783,1.8263999,0.53704846,0.6540815,1
CUST_001705,-0.45340443,0.27746838,South,0.8319472,-1.8761914,0.31954533,0.4366481,0.01719777,-1.7145926,0.98089284,0.47897208,-0.9783441,0.752741,-0.7287273,0.77773315,-0.7660715,-0.95067954,-0.46317586,0.05564254,0.5061292,0.24230213,0.3984477,0
CUST_001706,0.6245749,-0.7625107,West,0.749652,0.3827385,-0.53120255,-0.26957735,-0.82777566,-0.14075992,0.78114283,2.4581327,-0.83755386,-1.1758243,1.96271,1.931933,0.2998035,0.38047358,-0.6792348,0.49054843,0.4607971,-0.7857102,2.5840025,0
CUST_001707,2.031043,2.0290644,North,-0.36158308,0.8444203,1.2325605,0.8182268,-1.4573504,1.9541728,1.07168,1.3075471,-0.60016006,-0.5327345,-0.6075176,-0.62950116,0.38124633,1.1721171,0.24259564,0.9386118,1.0555274,-0.61419845,-0.82844496,0
CUST_001708,-0.28864118,0.29451936,South,0.41796118,-0.75222564,0.6955087,1.127282,-0.4568699,-0.24649961,-1.2395593,-0.44854677,-0.6043142,1.4063144,1.0393195,0.05537293,-0.63494706,-1.4838027,-0.8278855,-0.14901505,-1.2158258,0.31767806,0.48945457,0
CUST_001710,1.3322471,-1.3727415,South,-0.44542995,0.87544787,2.3198724,2.2223225,1.1262202,-0.79423386,0.76706046,1.5515194,0.12071082,-1.67784,-0.29194182,-1.3365439,-0.48737726,0.348796,-0.765972,1.0709795,0.9341036,-0.82973,-1.3372651,0
CUST_001711,-0.16542132,-1.213402,South,-0.76132536,-0.38782772,-0.6402379,-0.8888856,0.970716,0.5756589,-1.2643352,-0.98161066,0.75451106,0.14295635,-1.2195158,0.26683223,-0.17384568,0.004118235,0.045920063,-0.81589174,-0.54053634,-8.608355e-05,-0.27295586,1
CUST_001712,-1.6046145,0.21382,East,-2.25013,-1.1220193,0.23742379,-1.0530306,-1.2496474,0.30814534,0.919477,-1.1722844,-0.72178143,2.0478497,2.1066036,1.5648559,-0.69071585,0.32505783,-0.80431086,-1.4599148,0.55841583,-0.842846,2.3114097,1
CUST_001714,-0.59280163,1.2807435,West,-0.9820125,-0.5266256,-0.058867637,-0.40987945,1.6970471,-1.5443174,0.79996383,-0.47697744,0.5437197,-0.21434158,-0.9703457,0.04438101,2.3987749,-1.4515865,0.7869522,-1.5931163,0.9576188,1.5003438,-0.36970904,1
CUST_001715,-0.069784634,-0.46195537,West,-0.46393833,-0.74656,1.1259592,0.7155444,2.0781727,-0.40944305,0.69678473,-0.6713091,-0.8503579,1.5092735,0.4783549,-1.3000032,0.6764548,-2.5282898,0.83529645,-1.4443303,1.2941839,2.2376258,-0.9785898,1
CUST_001718,0.81227547,-0.29091397,West,-1.5727195,0.13897684,-1.0550379,-1.2284102,1.0374426,-0.86348426,0.8088289,-0.03694988,-0.4764079,0.90541667,0.28237325,-0.35716367,-0.5027659,-0.38046482,0.023429373,-1.6332978,0.9226462,0.23362583,-0.20507482,1
CUST_001721,-0.41312674,2.860444,South,-0.68441606,-0.40022203,1.7388256,0.27751702,1.4853728,-0.066252165,-1.1594685,-0.97842586,1.5339391,-0.26110822,-0.5041813,-0.5554337,1.0655073,-0.17542857,0.24987094,-0.3200478,-0.44428033,0.26886964,-0.7175092,1
CUST_001722,0.88320553,-1.0924633,South,1.6734267,-2.0077214,0.6931873,1.0262144,-0.07875386,-1.0683881,0.705909,0.5767232,-0.31161228,-0.09616454,0.26153344,0.32567433,0.69537145,0.94915783,-0.514694,1.9439026,-1.3131125,-1.0334461,0.40630165,0
CUST_001724,-1.0709255,-0.7081226,West,0.6065949,0.18319368,-1.1108217,-0.7095738,2.3369563,-0.34150752,0.8309777,-0.34713322,0.16493823,0.04896301,-0.56942546,-0.6716694,-0.8950309,0.7349345,-0.16314405,0.42184985,1.5169678,-0.6318903,-0.85064816,0
CUST_001725,0.93392307,0.6528337,South,1.1225789,-0.87546104,1.7660041,2.3926017,1.1275245,-0.38585436,-1.3083643,-0.93257415,2.2693841,-1.3561052,-0.9397637,-1.7586273,-1.1202964,0.09709584,-0.016419154,0.041310556,-0.7795851,0.5936806,-1.994355,0
CUST_001726,-0.5854056,0.57450306,North,2.4440494,0.50451326,-0.38339615,0.4635533,0.010599859,-1.9340351,-1.0767232,-0.5924936,1.3395385,-0.8145053,0.34010407,-0.63543946,0.83573335,0.1561073,0.31295255,1.5759761,-1.3599072,0.09996206,-0.43342257,0
CUST_001727,0.82930195,1.3988307,South,1.0564284,-1.3755437,-0.8140364,-0.540771,-0.35663056,-1.7583495,-1.0020667,-1.4510026,0.6866892,0.6431384,-0.50561374,2.0124505,-0.7858276,1.0249362,-0.61227584,0.9128971,-1.3717318,-1.1555343,1.6141464,0
CUST_001728,0.44552514,-1.1479987,North,-0.7364415,0.50307393,0.14214702,-0.36404186,-1.0051019,-0.56202894,-1.1133021,1.5516931,-1.0874074,-0.55604976,0.8003577,-2.7585583,-1.0731839,0.7906087,-0.4824196,-0.0632337,-1.3726338,-0.9061281,-2.1672492,1
CUST_001729,1.8352032,-1.1606525,North,-0.823779,-2.0573263,-0.21017396,-0.84209496,0.41231063,-1.1226432,0.8152848,0.066411234,1.0231898,-1.3075271,-1.0007554,-1.5814613,-0.8256917,-1.534175,-0.57609135,-1.773184,0.64964306,0.5381644,-1.8592173,1
CUST_001730,-0.31454986,0.9297262,North,1.1095492,0.5059417,0.46003696,1.0411553,-1.2102197,0.6719148,-1.2672894,1.4711167,-0.117639765,-1.3070465,-0.9692657,1.5313909,0.29317415,-1.0365837,0.14696738,0.43871105,-1.2519147,0.75303185,0.9813124,0
CUST_001731,-0.32759142,-0.96331257,South,-0.70406985,0.28465587,-0.20478632,-0.5170951,0.3317838,-0.07642251,-1.4138129,-1.1564076,-0.8982598,1.9505107,0.15376832,-0.17977272,-0.46348765,-1.607332,0.15072589,-1.5989773,-1.5430477,1.1275569,-0.09830265,1
CUST_001732,-0.12153704,-1.0026814,South,-0.9032137,-1.09502,0.613439,-0.043831434,-1.9232829,-0.14649904,0.83744055,-0.86057734,1.0844243,-0.67748934,-0.10334761,0.31613165,2.5522828,0.9061265,-1.4544429,0.07829853,0.13993795,-1.7058786,0.24345477,1
CUST_001733,-0.36509287,-0.13935731,East,-0.76969314,0.38499707,1.5592073,0.7143433,0.9938097,0.033871144,-1.209027,0.011802506,-0.09324118,-0.015207796,0.8713296,0.22725582,-0.5809125,0.57853043,0.09460526,0.31338048,-0.6268813,-0.3379076,0.57458204,0
CUST_001735,-1.7952756,-0.29380992,South,-1.2130725,-0.005739845,-0.7758657,-0.8186905,0.34515458,0.79352665,-1.2410549,-0.9146203,0.076206885,0.7817113,-1.59771,-0.25232494,0.02441212,0.04159105,-0.7335857,-0.98988265,-0.67330545,-0.60551023,-0.90428156,1
CUST_001737,-1.1621252,-0.22077873,South,-0.33536035,1.3938155,2.1664727,2.5703084,1.5993385,1.898989,-1.2771928,1.5376289,0.3665947,-1.8214835,-1.360722,-0.0010708959,-1.0991702,-1.778545,-0.6332122,-0.0146015035,0.008241713,0.6547445,-0.5759432,0
CUST_001739,1.875487,-1.2350683,North,-0.7921593,1.3180828,-0.4024422,-0.5507489,1.5070227,2.384793,0.5996546,-0.17047618,-0.29068562,0.6648573,-2.5039885,1.2505858,-1.0218999,-1.735163,1.7209688,-1.7392119,1.752455,2.3812206,0.077779114,1
CUST_001740,-0.2506858,-0.8266079,North,-1.4191849,-1.6951582,0.50923437,-0.71664345,0.4041162,-0.95923376,0.98493344,2.2525883,-1.45887,-0.6775287,0.44240078,0.6381019,0.38277495,-0.4664495,1.0613495,-1.3588731,0.8388196,1.063259,0.7664867,1
CUST_001741,-0.05639869,0.67730975,East,0.5345023,1.1778425,-0.41752592,-0.06326851,-1.2951604,-0.029736923,0.7343745,-0.6093335,-0.06492419,0.5378279,-0.05233831,-0.1275848,-0.1480794,0.22596069,-1.3351626,0.38551283,0.29165402,-1.1739846,-0.13799337,0
CUST_001742,0.06986508,0.28457606,South,-0.86088777,-0.3947737,2.4651084,0.88202375,1.1416544,-1.2495321,-1.2786447,0.85485506,-0.90160257,0.09590606,0.43816105,0.24962279,-1.0430021,1.8471584,0.17619376,1.1301135,-0.97616774,-1.1033411,0.4118621,0
CUST_001743,1.1030135,0.06866442,North,0.44887412,-0.067069255,2.0162017,2.807852,-0.31880718,-0.22353217,0.8278094,-0.02565936,0.2487123,-0.34244755,0.54560035,0.9327344,-0.38640845,-0.30132046,-0.81799954,1.412732,0.6512875,-0.44509414,1.0776911,0
CUST_001744,-0.960987,-0.8409074,North,0.025853425,-0.5189093,0.044234015,-0.17586404,0.08305449,0.19320779,-1.2685916,1.3180231,-1.3777455,0.34035408,1.0127379,-1.564937,1.4840702,-1.288675,-0.08461852,-0.86307204,-0.94377834,0.7446002,-0.9934113,1
CUST_001745,0.31509563,-0.3846978,West,-0.5582152,-0.037339147,0.30534726,0.038932618,-1.7553747,-0.4041993,0.89833444,0.98645675,-1.4439353,0.6977664,0.44090256,2.0728135,-1.0301968,0.9952917,1.6578703,0.35007474,0.18204851,0.5558664,2.0689192,0
CUST_001746,1.0275708,-0.88230175,West,0.6048491,-0.5317932,-0.9155031,-1.1664917,-0.60112303,-1.0612488,-1.2860438,0.06825438,-1.6148877,1.5927602,0.7861777,0.99156517,-0.9849497,-0.3028197,0.05739626,-0.44079638,-1.5197248,0.20837404,1.2327793,1
CUST_001748,0.24323283,2.124087,South,0.41482717,-0.52519333,0.6527288,0.8599121,0.86975664,-1.692801,-1.1549815,1.2362099,-1.5879098,0.3413125,1.4145575,0.31044582,0.32536125,0.14426628,-0.7926371,0.7227861,-1.0758712,-0.71639675,0.8796786,0
CUST_001749,0.945322,-1.3702693,South,0.91167873,-0.31338114,-0.63565385,-0.37188727,0.017753383,-0.7647999,0.5270099,0.1275499,-1.1695946,1.3251313,0.58204037,-0.5477354,-0.34993526,1.123259,-1.4368614,0.98152417,0.3580301,-1.8341906,-0.2515363,0
CUST_001752,-0.75842005,1.7038672,North,0.13404728,0.8656036,-0.38346726,-0.4051804,1.1098535,0.14156231,-1.1645632,-0.7479377,-1.6117166,2.6916816,-0.20790373,1.9122093,-1.1416401,-0.5869933,0.15563166,-0.48673642,-0.5204348,0.46667543,1.6488998,1
CUST_001753,-1.69504,-0.66363776,West,0.96317726,0.6085432,0.20262805,1.2478505,-0.029045686,-0.03503065,0.8868583,-1.1439334,-1.1236101,2.19854,-0.7218708,-0.11863278,-1.1637625,-1.2846313,-0.6389498,0.3114186,0.8502905,0.32878593,-0.41277245,0
CUST_001754,0.32162285,-0.53951365,North,2.4839487,-0.5702162,-0.99964404,-0.8845798,0.6550871,-0.12571427,0.5278622,-0.25492477,0.263618,0.40743774,-1.1388648,-0.27262622,1.9947981,-1.3314488,0.73222536,0.024090651,0.74159795,1.3813075,-0.7288359,0
CUST_001755,1.5324693,-1.2417084,North,-1.4087342,0.0828177,-0.4343428,-0.8503882,2.2328327,0.46570802,0.75302017,-0.16341554,0.55801916,-0.3871979,0.72096294,1.1550666,-1.029914,-1.2171403,-0.6887518,-1.8812187,1.6260498,0.24770884,1.3537219,1
CUST_001758,1.5357645,0.25012374,West,-0.5061983,0.55430615,0.06396476,0.21570624,-1.2689378,-0.61528057,-1.2723055,-0.5725376,0.82659274,-0.43774414,-0.009874801,-0.63120836,2.3338444,0.34149888,-0.7469165,0.05970654,-1.6150287,-0.810774,-0.5774626,1
CUST_001759,1.4347293,-0.43323973,North,0.030770788,-0.83743334,-1.1034818,-0.73115736,0.18049593,-0.2984296,0.847058,1.6542106,-0.2840226,-1.2657751,0.18202488,-2.0967484,-1.2090634,1.4385444,-0.58979636,0.5502796,0.8165325,-1.4081583,-1.8274411,0
CUST_001760,1.611754,0.30463183,South,-0.8103567,-0.3594788,-0.5182662,-0.7105406,0.62558955,-0.07642251,-1.2422733,0.830641,-0.7750405,0.5105825,-1.0606146,-0.8353201,-0.0025643643,1.3649133,0.02955501,0.08441128,-1.2935833,-0.8985586,-1.2068337,1
CUST_001761,0.55247927,0.03169964,West,-0.8894553,-0.3909817,2.6284137,0.89409775,1.5204376,-0.9201546,0.850888,-0.77755225,1.0004706,-0.48689944,-0.8468233,0.5584751,0.18972903,-0.33677194,-0.0072887703,-0.2246327,1.1072228,0.18227272,0.14940701,1
CUST_001762,-0.01986505,-1.1331544,West,-0.83496237,-0.52262694,0.02890807,-0.10596502,0.36944243,-0.07642251,0.7843217,-0.8136936,0.6974483,0.018532336,-0.3183272,-0.03612303,-1.1215123,-1.0698367,-0.7485176,-1.1348009,0.3989977,0.107223704,-0.16731702,1
CUST_001763,-1.5818764,0.8239293,North,0.5645109,-1.4605953,2.1176932,2.4236188,-1.1576687,-0.07642251,0.858983,0.9648301,-0.028943963,-0.94807386,0.011655144,0.3718597,0.4812268,1.6776851,-0.568455,2.5047896,-0.049515527,-1.5480016,0.34266353,0
CUST_001766,2.3388941,-0.91413623,North,-1.8122764,0.6665047,2.0158784,-0.32789585,-1.0592641,-1.5541732,0.88186216,-1.245611,0.35148516,0.7823663,-0.043082286,-0.21026215,-0.22511679,0.09709584,0.21869475,0.041310556,0.09909765,0.7689269,-0.20917329,1
